1588 1 1242.73006993007 1432.6625216572504 Hard Control
1604 1 1242.73006993007 1433.0051966139358 Hard Control
1611 1 1242.73006993007 1433.3611862207079 Hard Control
1607 1 1242.73006993007 1433.7084638482665 Hard Control
1614 1 1242.73006993007 1434.06904692057 Hard Control
1603 1 1242.73006993007 1434.4069088267288 Hard Control
1600 1 1242.73006993007 1434.7380950090753 Hard Control
1481 1 1242.73006993007 1434.8306188190572 Hard Control
1487 1 1242.73006993007 1434.9349575814192 Hard Control
1460 1 1242.73006993007 1434.9850876662563 Hard Control
1457 1 1242.73006993007 1435.0291174909237 Hard Control
1441 1 1242.73006993007 1435.041059255942 Hard Control
1417 1 1242.73006993007 1435.0049771374302 Hard Control
1368 1 1242.73006993007 1434.8709671831552 Hard Control
1343 1 1242.73006993007 1434.687225248789 Hard Control
1343 1 1242.73006993007 1434.5038507982915 Hard Control
1364 1 1242.73006993007 1434.3628430966949 Hard Control
1389 1 1242.73006993007 1434.2721174105016 Hard Control
1409 1 1242.73006993007 1434.2215731756805 Hard Control
1446 1 1242.73006993007 1434.2451300293292 Hard Control
1476 1 1242.73006993007 1434.3286397692705 Hard Control
1496 1 1242.73006993007 1434.451982489732 Hard Control
1504 1 1242.73006993007 1434.5910785247524 Hard Control
1518 1 1242.73006993007 1434.7578963677029 Hard Control
1520 1 1242.73006993007 1434.9283805749674 Hard Control
1500 1 1242.73006993007 1435.0585238138174 Hard Control
1382 1 1242.73006993007 1434.9524067661898 Hard Control
1569 1 1242.73006993007 1435.2205019526575 Hard Control
1569 1 1242.73006993007 1435.4880609487523 Hard Control
1571 1 1242.73006993007 1435.7590848268549 Hard Control
1580 1 1242.73006993007 1436.047566657201 Hard Control
1576 1 1242.73006993007 1436.3274715238867 Hard Control
1573 1 1242.73006993007 1436.600816580839 Hard Control
1562 1 1242.73006993007 1436.8516149476773 Hard Control
1588 1 1242.73006993007 1437.153911717782 Hard Control
1571 1 1242.73006993007 1437.4216038943464 Hard Control
1566 1 1242.73006993007 1437.6787606865578 Hard Control
1557 1 1242.73006993007 1437.9174031651846 Hard Control
1549 1 1242.73006993007 1438.1395683588541 Hard Control
1541 1 1242.73006993007 1438.3452892221364 Hard Control
1457 1 1242.73006993007 1438.382598643692 Hard Control
1442 1 1242.73006993007 1438.3898334464047 Hard Control
1437 1 1242.73006993007 1438.387053779512 Hard Control
1446 1 1242.73006993007 1438.4022796719528 Hard Control
1441 1 1242.73006993007 1438.4074751126088 Hard Control
1439 1 1242.73006993007 1438.4086601623835 Hard Control
1443 1 1242.73006993007 1438.4178428420587 Hard Control
1451 1 1242.73006993007 1438.4430071563745 Hard Control
1469 1 1242.73006993007 1438.5041211420616 Hard Control
1486 1 1242.73006993007 1438.5991128997775 Hard Control
1522 1 1242.73006993007 1438.765914673978 Hard Control
1505 1 1242.73006993007 1438.89838284463 Hard Control
1498 1 1242.73006993007 1439.016586078941 Hard Control
1491 1 1242.73006993007 1439.1205529067831 Hard Control
1496 1 1242.73006993007 1439.2343118009696 Hard Control
1483 1 1242.73006993007 1439.3218431773678 Hard Control
1469 1 1242.73006993007 1439.3811994910131 Hard Control
1454 1 1242.73006993007 1439.410437092031 Hard Control
1462 1 1242.73006993007 1439.4556162178471 Hard Control
1544 1 1242.73006993007 1439.6647049854114 Hard Control
1616 1 1242.73006993007 1440.0173755754406 Hard Control
1604 1 1242.73006993007 1440.3453408242897 Hard Control
1610 1 1242.73006993007 1440.6846501426412 Hard Control
1613 1 1242.73006993007 1441.029280842356 Hard Control
1590 1 1242.73006993007 1441.3272222806713 Hard Control
1568 1 1242.73006993007 1441.58056783611 Hard Control
1544 1 1242.73006993007 1441.7854067004378 Hard Control
1532 1 1242.73006993007 1441.965835887037 Hard Control
1504 1 1242.73006993007 1442.089904215263 Hard Control
1508 1 1242.73006993007 1442.2217244068324 Hard Control
