4363 0 4565.519934591195 4885.685059422751 Hard Control
4346 0 4565.080894722013 4885.685059422751 Hard Control
4327 0 4564.604732932569 4885.685059422751 Hard Control
4309 0 4564.093523466704 4885.685059422751 Hard Control
4286 0 4563.53733641977 4885.685059422751 Hard Control
4276 0 4562.96226174693 4885.685059422751 Hard Control
4259 0 4562.354337223436 4885.685059422751 Hard Control
4270 0 4561.769628548989 4885.685059422751 Hard Control
4243 0 4561.132089291891 4885.685059422751 Hard Control
4225 0 4560.4598251133075 4885.685059422751 Hard Control
4242 0 4559.822905463081 4885.685059422751 Hard Control
4237 0 4559.177259652155 4885.685059422751 Hard Control
4182 0 4558.422905132851 4885.685059422751 Hard Control
4185 0 4557.676059322585 4885.685059422751 Hard Control
4170 0 4556.90070720394 4885.685059422751 Hard Control
4154 0 4556.094905789532 4885.685059422751 Hard Control
4138 0 4555.258715977953 4885.685059422751 Hard Control
4108 0 4554.364198545997 4885.685059422751 Hard Control
4099 0 4553.453470148906 4885.685059422751 Hard Control
4101 0 4552.548563208607 4885.685059422751 Hard Control
4090 0 4551.62346608219 4885.685059422751 Hard Control
4095 0 4550.710219150026 4885.685059422751 Hard Control
4088 0 4549.784798711727 4885.685059422751 Hard Control
4152 0 4548.989229114303 4885.685059422751 Hard Control
4136 0 4548.1632506560745 4885.685059422751 Hard Control
4165 0 4547.396924154762 4885.685059422751 Hard Control
4180 0 4546.662130306452 4885.685059422751 Hard Control
4220 0 4546.008806045839 4885.685059422751 Hard Control
4236 0 4545.388788433747 4885.685059422751 Hard Control
4261 0 4544.82001085688 4885.685059422751 Hard Control
4285 0 4544.300370835166 4885.685059422751 Hard Control
4301 0 4543.813770093496 4885.685059422751 Hard Control
4345 0 4543.416142553308 4885.685059422751 Hard Control
4382 0 4543.093310268202 4885.685059422751 Hard Control
4388 0 4542.783123647666 4885.685059422751 Hard Control
4402 0 4542.501557400371 4885.685059422751 Hard Control
4420 0 4542.25655428557 4885.685059422751 Hard Control
4416 0 4542.004041176999 4885.685059422751 Hard Control
