5096 0 5790.386801881861 6237.377111340917 Easy Control
5252 0 5789.310028278098 6237.377111340917 Easy Control
5211 0 5788.153408221542 6237.377111340917 Easy Control
5360 0 5787.297101405099 6237.377111340917 Easy Control
4214 0 5784.150507202289 6237.377111340917 Easy Control
5731 0 5784.044206187885 6237.377111340917 Easy Control
5734 0 5783.944117775509 6237.377111340917 Easy Control
5742 0 5783.860229539958 6237.377111340917 Easy Control
5761 0 5783.8145090808775 6237.377111340917 Easy Control
5769 0 5783.784880062716 6237.377111340917 Easy Control
5771 0 5783.759310302591 6237.377111340917 Easy Control
5713 0 5783.617791681986 6237.377111340917 Easy Control
5672 0 5783.394556098622 6237.377111340917 Easy Control
5661 0 5783.149766986425 6237.377111340917 Easy Control
5676 0 5782.935467452452 6237.377111340917 Easy Control
5663 0 5782.6955965175475 6237.377111340917 Easy Control
5669 0 5782.468205324512 6237.377111340917 Easy Control
5626 0 5782.155268913863 6237.377111340917 Easy Control
5579 0 5781.748958376035 6237.377111340917 Easy Control
5512 0 5781.209460459283 6237.377111340917 Easy Control
5481 0 5780.609041538364 6237.377111340917 Easy Control
5424 0 5779.895823455287 6237.377111340917 Easy Control
5216 0 5778.768031808377 6237.377111340917 Easy Control
5308 0 5777.82649574476 6237.377111340917 Easy Control
5286 0 5776.842842753271 6237.377111340917 Easy Control
5214 0 5775.717157067765 6237.377111340917 Easy Control
5172 0 5774.509722753629 6237.377111340917 Easy Control
5190 0 5773.340703308122 6237.377111340917 Easy Control
5268 0 5772.3300219015055 6237.377111340917 Easy Control
5327 0 5771.439361857702 6237.377111340917 Easy Control
5321 0 5770.538483133987 6237.377111340917 Easy Control
5299 0 5769.595406167719 6237.377111340917 Easy Control
5321 0 5768.698215355384 6237.377111340917 Easy Control
5333 0 5767.826818924673 6237.377111340917 Easy Control
5329 0 5766.949165286824 6237.377111340917 Easy Control
5284 0 5765.98326695625 6237.377111340917 Easy Control
5164 0 5764.779300422338 6237.377111340917 Easy Control
5113 0 5763.475741821493 6237.377111340917 Easy Control
5115 0 5762.17879033785 6237.377111340917 Easy Control
5129 0 5760.912432757174 6237.377111340917 Easy Control
5131 0 5759.65260789166 6237.377111340917 Easy Control
5297 0 5758.727302675877 6237.377111340917 Easy Control
5450 0 5758.109848070525 6237.377111340917 Easy Control
5493 0 5757.579628374384 6237.377111340917 Easy Control
